time,Anchorage,Barrow,Dillingham,Fairbanks,Juneau,Nome,Seward
1979-01-19,1.2079999446868896,0.012000024318695068,1.1419999599456787,0.0,2.2200002670288086,0.001999974250793457,1.468000054359436
1979-01-20,0.02499999850988388,0.00800000037997961,0.21050001680850983,0.515999972820282,0.0,0.19699999690055847,2.8505001068115234
1979-01-21,2.739000082015991,7.2779998779296875,0.08799999952316284,2.9639999866485596,12.088000297546387,0.14500001072883606,0.16899991035461426
1979-01-22,3.873499870300293,2.294999837875366,0.5960000157356262,4.674999713897705,0.13700032234191895,0.04600000008940697,0.3175000250339508
1979-01-23,0.1789999008178711,3.134000301361084,0.5799999833106995,0.7560000419616699,0.3269999027252197,0.5479999780654907,4.889999866485596
1979-01-24,0.07199999690055847,0.4520001709461212,0.009000029414892197,0.8814998865127563,8.545000076293945,0.021999986842274666,0.019499927759170532
1979-01-25,1.4079999923706055,0.013000011444091797,0.0009999999310821295,0.5510000586509705,1.859999656677246,0.008999999612569809,0.5450000166893005
1979-01-26,4.0954999923706055,0.0,0.004000000189989805,0.011500000022351742,2.807999849319458,0.6965000033378601,2.6510000228881836
1979-01-27,0.44700002670288086,0.0010000000474974513,0.15299999713897705,0.015000000596046448,2.495000123977661,1.6359999179840088,1.187999963760376
1979-01-28,1.663100004196167,0.0,0.016499999910593033,2.829200029373169,0.39490020275115967,0.19019994139671326,0.8320000171661377
1979-01-29,0.6899999380111694,0.0860000029206276,0.05999999865889549,0.5480000972747803,0.0019998550415039062,0.13900001347064972,0.06299996376037598
1979-01-30,0.14499999582767487,0.6330000162124634,0.0,2.5420000553131104,0.0,0.09150000661611557,0.029999999329447746
1979-01-31,8.094999313354492,3.0889999866485596,0.18000000715255737,14.781001091003418,0.07199999690055847,0.0429999977350235,2.640000104904175
1979-02-01,0.7304999828338623,0.3594999611377716,2.763500213623047,0.9095001816749573,1.6169999837875366,0.05900000408291817,0.42800000309944153
1979-02-02,5.5289998054504395,0.15200001001358032,0.4049999713897705,0.10900002717971802,0.14699995517730713,0.03299999609589577,16.06999969482422
1979-02-03,0.017500005662441254,0.0004999935626983643,0.04960005730390549,0.0,0.2709999978542328,0.0,0.13519994914531708
1979-02-04,0.8619999885559082,0.0020000000949949026,0.0010000020265579224,0.0,6.85699987411499,0.004000000189989805,3.421999931335449
1979-02-05,0.0,0.008999999612569809,0.01600000075995922,0.0,0.6244999766349792,0.012000000104308128,1.1915000677108765
1979-02-06,0.0,0.0019999993965029716,0.11599999666213989,0.0,2.8499999046325684,0.017999999225139618,0.0419999361038208
1979-02-07,0.0,0.0020000000949949026,0.027000000700354576,0.0,1.06850004196167,0.0020000000949949026,0.0
1979-02-08,0.0,0.019999999552965164,0.0,0.0,15.819999694824219,0.6780000329017639,0.0
1979-02-09,0.0,0.09799999743700027,0.020999999716877937,0.0,1.9239996671676636,0.04450000077486038,0.0020000000949949026
1979-02-10,0.0,0.10200000554323196,0.0030000004917383194,0.0,8.031000137329102,0.359000027179718,0.0
1979-02-11,0.0,0.010499999858438969,0.056000005453825,0.0,0.11849996447563171,0.5874999761581421,0.0
1979-02-12,0.0,0.10599999129772186,0.017999999225139618,0.0,0.5119999647140503,0.030000030994415283,0.0
1979-02-13,0.0,0.0020000000949949026,0.0,0.0,3.5299999713897705,0.0139999995008111,0.0
1979-02-14,0.0,0.0,0.0,0.0,2.299999952316284,0.0,0.019999999552965164
1979-02-15,0.0,0.0020000000949949026,0.0,0.0,0.07550007849931717,2.687999963760376,0.0020000000949949026
1979-02-16,0.0,0.0,0.0020000000949949026,0.0,7.2960004806518555,0.3259999752044678,0.3310000002384186
1979-02-17,0.0,0.0,0.0,0.0,3.140000104904175,0.09249996393918991,0.02449999749660492
1979-02-18,0.0,0.0,0.0,0.0,0.26000022888183594,0.009999997913837433,0.0
1979-02-19,0.0,0.0020000000949949026,0.003000000026077032,0.0,8.85099983215332,0.0010000000474974513,0.0
1979-02-20,0.0,0.0,0.0010000001639127731,0.0,1.8420000076293945,0.0,0.0
1979-02-21,0.0,0.0,0.0,0.0,2.542599678039551,0.0,0.0
1979-02-22,0.0,0.0,0.0,0.0,1.5460000038146973,0.0,0.0
1979-02-23,0.0,0.0,0.0,0.0,0.03999999910593033,0.0,0.0
1979-02-24,0.0,0.0,0.20499999821186066,0.0,0.000999998301267624,0.04800000041723251,0.0
1979-02-25,0.0,0.0,0.011000001803040504,0.0,0.468999981880188,0.0,0.0020000000949949026
1979-02-26,0.0,0.0,0.0,0.0,3.6000001430511475,0.0,0.0
1979-02-27,0.0,0.0,0.0,0.0,0.14350000023841858,0.23399999737739563,0.0
1979-02-28,0.0,0.0,0.0,0.0,0.14499999582767487,0.12000000476837158,0.0
1979-03-01,0.0,0.0,0.09099999815225601,0.0,9.345000267028809,0.15699999034404755,0.0
1979-03-02,0.0,0.0,0.005000002682209015,0.0,0.49899959564208984,0.006999999284744263,0.13600000739097595
1979-03-03,2.692499876022339,0.0,0.041999999433755875,0.2800000011920929,2.852999687194824,0.015000003390014172,3.011500120162964
1979-03-04,5.360000133514404,0.0,0.017999999225139618,0.5999999642372131,4.0920000076293945,0.035999998450279236,2.8040003776550293
1979-03-05,4.8454999923706055,0.0,1.8240000009536743,1.0420000553131104,0.6769999861717224,0.0,2.2405002117156982
1979-03-06,2.2839999198913574,0.10199999809265137,1.8860000371932983,0.41200006008148193,8.499999046325684,0.4699999988079071,1.0480000972747803
1979-03-07,0.03150000050663948,0.028999999165534973,0.3974999785423279,3.878000020980835,0.24949979782104492,0.05899998918175697,0.023500001057982445
1979-03-08,3.7300000190734863,2.24399995803833,0.156000018119812,0.5200002193450928,12.38399887084961,0.02800000086426735,0.3240000009536743
1979-03-09,4.147000312805176,0.0859999731183052,0.9960000514984131,0.5809999704360962,0.14399999380111694,0.003000000026077032,2.5899999141693115
1979-03-10,7.480000019073486,0.15799999237060547,7.105999946594238,4.5879998207092285,1.096000075340271,0.041999999433755875,0.8280000686645508
1979-03-11,0.12159990519285202,1.1039998531341553,1.9301000833511353,1.9678000211715698,5.713099956512451,0.007000001147389412,0.09300000220537186
1979-03-12,1.2359999418258667,0.23099994659423828,0.00599980354309082,1.53000009059906,9.637999534606934,0.035999998450279236,2.062999963760376
1979-03-13,4.529499530792236,0.10249996185302734,0.11800000071525574,1.5985000133514404,0.059499721974134445,0.004999999888241291,3.8570001125335693
1979-03-14,0.8020000457763672,0.0,1.5520000457763672,2.671999931335449,0.4599999785423279,0.009999999776482582,5.71999979019165
1979-03-15,6.427499771118164,0.004000000189989805,0.3139999806880951,0.22049996256828308,0.49799999594688416,0.052000001072883606,4.516999244689941
1979-03-16,6.063999652862549,0.041999999433755875,0.0,0.07400000095367432,0.020000040531158447,0.2979999780654907,8.687999725341797
1979-03-17,5.535999774932861,0.0020000000949949026,0.16099999845027924,0.04600000008940697,12.059000015258789,0.41200003027915955,6.7689995765686035
1979-03-18,8.979000091552734,0.007999999448657036,0.3630000054836273,0.35999998450279236,0.20399951934814453,0.5230000019073486,12.227999687194824
1979-03-19,7.449499607086182,0.003999999724328518,2.4230000972747803,0.3720000088214874,3.010999917984009,0.040000010281801224,6.594000339508057
1979-03-20,6.976000785827637,0.005999999586492777,1.2979998588562012,3.992000102996826,0.023999929428100586,0.04399999976158142,9.144000053405762
1979-03-21,14.588000297546387,2.002000093460083,1.6004999876022339,8.908500671386719,0.0020000000949949026,0.0020000000949949026,0.7384999990463257
1979-03-22,10.766000747680664,2.8479998111724854,2.744000196456909,11.258000373840332,0.007999999448657036,1.8779999017715454,4.814000129699707
1979-03-23,6.067500114440918,0.24599982798099518,2.250499963760376,1.5240001678466797,0.9010000228881836,1.130500078201294,5.503500461578369
1979-03-24,0.1920003890991211,4.238999843597412,0.07599997520446777,2.4760000705718994,0.0009999871253967285,2.5840001106262207,0.31799983978271484
1979-03-25,0.046000003814697266,5.241000175476074,1.0519999265670776,0.2205001562833786,0.004000000189989805,0.643000066280365,0.01399993896484375
1979-03-26,0.1080000028014183,0.19899988174438477,0.26499998569488525,4.164999961853027,0.005000000353902578,6.51800012588501,0.09799999743700027
1979-03-27,4.5920000076293945,0.2254999876022339,5.740499973297119,7.698000431060791,0.07050000131130219,0.22050000727176666,8.906001091003418
1979-03-28,0.0,0.04999999701976776,1.130000114440918,3.380000114440918,0.0,0.5099999904632568,0.8199996948242188
1979-03-29,0.0012499999720603228,0.26339998841285706,0.027999982237815857,0.0596500039100647,0.0,0.004999999888241291,0.2674000859260559
1979-03-30,0.044999998062849045,0.09800001978874207,0.0,0.07199999690055847,2.052999973297119,0.0010000001639127731,0.0
1979-03-31,0.020999999716877937,0.004500008653849363,0.0,1.7710000276565552,2.559000015258789,0.0010000000474974513,0.0020000000949949026
1979-04-01,0.08799999952316284,0.0009999996982514858,0.06800000369548798,0.35099995136260986,0.8209998607635498,0.003999999724328518,0.18599998950958252
1979-04-02,0.0,1.3140000104904175,0.0,0.8180000185966492,6.214999675750732,0.0020000000949949026,0.0
1979-04-03,4.500999927520752,14.085000991821289,0.014999999664723873,12.920000076293945,0.8619999885559082,0.0029999997932463884,1.0390000343322754
1979-04-04,9.517300605773926,1.9006003141403198,1.8944001197814941,13.788900375366211,1.3174998760223389,0.7639999985694885,1.3097999095916748
1979-04-05,3.1519994735717773,0.8769998550415039,4.5269999504089355,1.1489992141723633,0.22599995136260986,3.4619998931884766,5.033000469207764
1979-04-06,0.028999721631407738,0.3044999837875366,0.12999999523162842,0.3869999051094055,9.661999702453613,0.8784998059272766,0.476500004529953
1979-04-07,1.4340001344680786,0.10100001096725464,1.2360000610351562,0.6330000162124634,2.9489994049072266,0.26099997758865356,3.2070000171661377
1979-04-08,0.034999996423721313,0.005999995395541191,0.49900004267692566,3.067000150680542,2.194999933242798,0.13500000536441803,6.894500255584717
1979-04-09,0.550000011920929,0.0010000000474974513,3.421999931335449,0.16300010681152344,0.5210001468658447,0.00599999725818634,1.3809995651245117
1979-04-10,8.147500038146973,0.0,2.5394999980926514,0.15539999306201935,0.4081999659538269,0.014000000432133675,5.160699367523193
1979-04-11,1.2539997100830078,0.0,0.05900001525878906,0.001999989151954651,0.05900001525878906,0.09799999743700027,1.815999984741211
1979-04-12,0.0,0.0,0.002499963855370879,0.0364999994635582,0.0,0.0020000000949949026,0.033999960869550705
1979-04-13,0.0,0.0,0.012000000104308128,0.01600000262260437,0.18400000035762787,0.007999999448657036,0.013000000268220901
1979-04-14,0.0,0.0,0.1769999861717224,0.0,0.2760000228881836,0.0020000000949949026,0.05849999934434891
1979-04-15,0.029999999329447746,0.004000000189989805,0.46700000762939453,0.0,0.19299998879432678,0.0020000000949949026,0.3020000159740448
1979-04-16,0.0010000000474974513,0.10849999636411667,0.014999991282820702,0.17299999296665192,0.02199999988079071,0.0010000000474974513,0.7165000438690186
1979-04-17,0.004999999888241291,9.692999839782715,0.007999999448657036,1.8020000457763672,0.019999999552965164,0.003999999724328518,0.03200000524520874
1979-04-18,0.06399999558925629,3.692499876022339,0.010999999940395355,4.644999980926514,3.629500150680542,0.6714999675750732,0.050999999046325684
1979-04-19,0.028999999165534973,1.2630000114440918,0.1549999862909317,3.930999755859375,0.8719997406005859,3.2890000343322754,0.032999999821186066
1979-04-20,0.3709999918937683,4.176000118255615,0.36899998784065247,7.827499866485596,0.006000000052154064,2.062999963760376,0.004000000189989805
1979-04-21,0.03200000524520874,3.633000373840332,0.8370000123977661,0.04999971389770508,0.021000001579523087,1.005000114440918,0.0
1979-04-22,0.5460000038146973,0.21620018780231476,0.45659998059272766,3.566999912261963,0.003000000026077032,0.8654000759124756,0.032999999821186066
1979-04-23,0.0009999871253967285,12.357999801635742,0.36500003933906555,0.06800007820129395,0.003000000026077032,0.7829999923706055,0.006000000983476639
1979-04-24,1.340000033378601,3.046999931335449,0.17250002920627594,8.671998977661133,0.00800000037997961,1.1944999694824219,0.00800000037997961
1979-04-25,0.7259999513626099,1.0370001792907715,0.11099998652935028,5.923999786376953,0.0,0.4339998960494995,0.10000000149011612
1979-04-26,0.23920001089572906,2.2699999809265137,4.889499664306641,3.416299819946289,0.004000000189989805,0.05000000074505806,0.12999999523162842
1979-04-27,0.027000010013580322,7.744999885559082,0.008999824523925781,0.7140002250671387,0.04399999976158142,0.9769999384880066,0.0
1979-04-28,0.0005000084638595581,5.935299873352051,0.003999999724328518,0.02650005929172039,0.0020000000949949026,0.9859999418258667,0.0
1979-04-29,0.0,0.02200031280517578,0.0,1.309999942779541,0.23499999940395355,0.5019999742507935,0.0
1979-04-30,0.0,0.0,0.0,0.7725000977516174,0.5748000144958496,0.06029993295669556,0.0
1979-05-01,0.0,0.14399999380111694,0.0,0.0,2.510999917984009,0.1290000081062317,0.0
1979-05-02,1.5210000276565552,8.062799453735352,0.0020000000949949026,0.07199999690055847,0.03099995106458664,0.024399980902671814,0.5879999995231628
1979-05-03,0.0679999589920044,4.180999755859375,0.0020000000949949026,0.9590000510215759,0.11099999397993088,0.08699999749660492,0.6479999423027039
1979-05-04,1.1579999923706055,0.09999991953372955,0.0,0.8999999761581421,0.07000000029802322,0.061000000685453415,3.4759998321533203
1979-05-05,0.03899991512298584,1.4909999370574951,0.017999999225139618,4.057999610900879,0.00299999862909317,0.03699999675154686,0.5270001888275146
1979-05-06,0.0020000000949949026,0.5829999446868896,0.0,14.401999473571777,0.008999999612569809,0.01899999938905239,0.006000000052154064
1979-05-07,0.5820000171661377,0.2940000295639038,0.4880000054836273,5.36400032043457,0.0030000004917383194,0.08500000089406967,0.6439999341964722
1979-05-08,3.128000020980835,0.15900000929832458,0.5375000238418579,2.6694998741149902,0.7070000767707825,0.0,18.885000228881836
1979-05-09,0.20399999618530273,0.0020000040531158447,0.18900001049041748,7.421999931335449,34.11000061035156,0.004000000189989805,7.310998916625977
1979-05-10,0.004999974276870489,0.11599999666213989,0.010999999940395355,0.19700013101100922,7.583500385284424,0.014000000432133675,0.5100001096725464
1979-05-11,0.9670000076293945,0.0010000020265579224,0.0020000003278255463,2.4019999504089355,2.1439990997314453,0.05400000140070915,6.13599967956543
1979-05-12,0.5765000581741333,0.33500000834465027,0.003000000026077032,0.9815000295639038,0.101500004529953,0.018000004813075066,12.757499694824219
1979-05-13,0.8889999985694885,0.0,4.9629998207092285,0.01399993896484375,2.1629998683929443,0.0429999977350235,0.9860000610351562
1979-05-14,0.015999972820281982,0.0020000000949949026,4.953999996185303,0.10599994659423828,6.9070000648498535,0.09200000017881393,0.761000394821167
1979-05-15,0.004999999888241291,0.0,0.069000244140625,2.565999984741211,0.11100006103515625,0.0819999948143959,0.5899999141693115
1979-05-16,0.0011999979615211487,0.07699999958276749,1.6030000448226929,1.8149999380111694,3.7218997478485107,0.012000000104308128,2.1280999183654785
1979-05-17,0.5550000071525574,0.02199999988079071,3.484999656677246,2.738999843597412,1.7830002307891846,2.19700026512146,4.488999843597412
1979-05-18,0.0010000169277191162,0.016499999910593033,3.303999900817871,4.1479997634887695,0.6405001878738403,0.6510000824928284,1.7415000200271606
1979-05-19,1.284999966621399,0.08500000089406967,4.5970001220703125,0.944000244140625,0.029999971389770508,1.437999963760376,13.59000015258789
1979-05-20,0.5494999289512634,0.49549999833106995,4.909999847412109,0.0035000741481781006,0.03099999949336052,2.117000102996826,3.35599946975708
1979-05-21,0.27500009536743164,0.9779999256134033,1.1740002632141113,0.0020000040531158447,0.5230000019073486,0.5720000267028809,0.13000011444091797
1979-05-22,0.8255000710487366,0.0,0.984700083732605,0.07570000737905502,3.1869001388549805,0.23499998450279236,2.655600070953369
1979-05-23,0.15299999713897705,0.0,0.940000057220459,0.08299998939037323,1.5510001182556152,0.11599999666213989,4.717999458312988
1979-05-24,0.020500004291534424,0.0,0.45100000500679016,11.372499465942383,3.7674999237060547,0.06450000405311584,3.8869996070861816
1979-05-25,2.7960000038146973,3.015000104904175,0.0,1.5369997024536133,0.6699998378753662,0.07400000840425491,5.740999698638916
1979-05-26,3.764000177383423,0.8155000805854797,0.9914999008178711,2.925499677658081,0.013000011444091797,0.5164999961853027,5.315999984741211
1979-05-27,2.0169999599456787,0.11799997091293335,0.0009999275207519531,0.29900026321411133,0.44200000166893005,0.14899998903274536,5.09399938583374
1979-05-28,2.0269999504089355,0.002499993657693267,2.9174997806549072,0.17249996960163116,0.014000000432133675,1.9505000114440918,4.184000015258789
1979-05-29,0.010999917984008789,0.0009999999310821295,0.49000000953674316,18.78900146484375,1.602000117301941,1.3639999628067017,0.5260000228881836
1979-05-30,0.3160000145435333,0.0,3.3440001010894775,5.260500907897949,0.0020000000949949026,0.05399993062019348,0.9059998989105225
1979-05-31,0.0,0.0,0.014999866485595703,1.9259986877441406,22.316999435424805,0.0,1.2339999675750732
1979-06-01,0.2240000069141388,0.0,0.0,0.6589999794960022,0.5169996023178101,0.0,0.6989999413490295
1979-06-02,6.386000156402588,0.0,0.85999995470047,2.2929999828338623,2.1750001907348633,0.0,22.219999313354492
1979-06-03,0.41320011019706726,1.0210000276565552,0.0,0.09269999712705612,9.53600025177002,0.0,3.205199718475342
1979-06-04,4.822000026702881,0.008000016212463379,0.0,0.03600000590085983,7.6610002517700195,0.0,3.7009999752044678
1979-06-05,1.4540002346038818,0.2680000066757202,0.0,2.436000108718872,0.17149971425533295,0.0,1.4525001049041748
1979-06-06,4.053999900817871,0.01600000262260437,0.0,7.683999538421631,0.03999999910593033,0.5400000214576721,2.7719998359680176
1979-06-07,0.5715000033378601,0.0010000000474974513,0.699999988079071,7.936999320983887,0.5730000138282776,0.0,0.6874998807907104
1979-06-08,0.437999963760376,0.0,0.2710000276565552,0.0039997100830078125,0.15799999237060547,0.0,0.023000001907348633
1979-06-09,4.044500350952148,7.019999980926514,0.023000001907348633,7.814000129699707,0.01600000075995922,0.0,0.7915000915527344
1979-06-10,2.1669998168945312,2.450000286102295,0.09800001978874207,6.324000358581543,0.4560000002384186,1.6759999990463257,0.07899999618530273
1979-06-11,4.8566999435424805,2.584700107574463,0.940000057220459,5.765600204467773,0.02500000037252903,5.523499965667725,2.243100166320801
1979-06-12,0.309999942779541,0.013000011444091797,1.6640000343322754,0.03900003433227539,0.0,2.5430002212524414,6.633999824523926
1979-06-13,2.5399999618530273,0.0064999996684491634,2.7895002365112305,14.975500106811523,0.0,0.47450000047683716,3.9765000343322754
1979-06-14,2.76200008392334,0.006000000052154064,1.997999906539917,1.6879997253417969,0.02199999988079071,0.050000011920928955,7.850000381469727
1979-06-15,0.8260000348091125,13.73799991607666,0.003999999724328518,1.6200000047683716,0.050999999046325684,0.0,7.0854997634887695
1979-06-16,1.3840000629425049,2.0310001373291016,0.0,10.888999938964844,8.70300006866455,0.19699999690055847,5.4850006103515625
1979-06-17,2.2135000228881836,2.2875003814697266,1.6449999809265137,8.720999717712402,0.0010000020265579224,3.870500087738037,13.633000373840332
1979-06-18,1.6159999370574951,3.1630001068115234,15.29900074005127,3.3060007095336914,0.050999999046325684,4.2099995613098145,3.6939992904663086
1979-06-19,5.138999938964844,0.5020000338554382,1.2774999141693115,6.482499599456787,0.10599999129772186,6.157999515533447,5.558500289916992
1979-06-20,3.372000217437744,0.004999995231628418,7.999000072479248,6.806999683380127,2.4749999046325684,5.122000694274902,4.396999359130859
1979-06-21,3.023500442504883,0.5740000009536743,4.069499492645264,0.2560000419616699,6.869999885559082,0.6260004043579102,6.075500011444092
1979-06-22,2.125999927520752,0.019999980926513672,3.3959999084472656,3.7279999256134033,0.0,0.22800001502037048,2.824000358581543
1979-06-23,1.4619998931884766,3.4800000190734863,6.230499744415283,3.198499917984009,0.013000000268220901,0.011000016704201698,2.882499933242798
1979-06-24,5.283999919891357,0.8969998359680176,1.692000389099121,3.2290000915527344,0.07899999618530273,3.4630000591278076,0.0
1979-06-25,2.2339999675750732,11.420999526977539,2.5350000858306885,13.651999473571777,0.0,20.383501052856445,0.2549999952316284
1979-06-26,18.819000244140625,0.0670003890991211,7.264000415802002,4.283999443054199,4.874000072479248,4.142999649047852,1.9920001029968262
1979-06-27,10.29949951171875,0.09799999743700027,7.817999839782715,4.443499565124512,2.7105000019073486,0.004000000189989805,3.197999954223633
1979-06-28,7.167999267578125,0.0020000040531158447,0.29000043869018555,6.068000316619873,0.0,0.0,16.70600128173828
1979-06-29,1.689000129699707,0.0,5.935999870300293,2.242000102996826,0.0,0.0,4.331000328063965
1979-06-30,1.2059998512268066,0.0,3.064000129699707,5.821999549865723,5.363999843597412,0.0,0.0
1979-07-01,0.7400000095367432,0.35600000619888306,3.635999917984009,5.456500053405762,6.5985002517700195,0.0,0.23800000548362732
1979-07-02,0.1839999556541443,4.1439995765686035,3.119999885559082,1.6600003242492676,0.0,2.0899999141693115,1.1119999885559082
1979-07-03,0.0,1.2650001049041748,0.039999961853027344,3.809000253677368,0.0,0.6114999651908875,6.197499752044678
1979-07-04,0.0,0.4819999933242798,0.0,27.781999588012695,0.1340000033378601,14.934000015258789,0.12000036239624023
1979-07-05,9.156999588012695,5.129000186920166,1.1360000371932983,3.2069993019104004,0.6449999809265137,8.960000991821289,3.5370001792907715
1979-07-06,7.501001358032227,2.745999813079834,6.794000148773193,12.930000305175781,1.1570000648498535,1.0819988250732422,6.800999641418457
1979-07-07,10.907001495361328,0.0,0.7709999084472656,3.254500150680542,4.7310004234313965,5.409999847412109,19.97450065612793
1979-07-08,5.321999549865723,0.07999999821186066,0.28200000524520874,5.5759992599487305,0.12400007247924805,0.24399995803833008,29.678001403808594
1979-07-09,4.495999813079834,0.5080000162124634,1.000999927520752,31.107999801635742,0.5740000009536743,0.026000000536441803,13.465499877929688
1979-07-10,0.9619998931884766,0.421999990940094,2.129999876022339,0.46399879455566406,0.7459999322891235,8.604000091552734,12.42599868774414
1979-07-11,2.4619998931884766,0.0,1.2774999141693115,0.734000027179718,2.680000066757202,0.028500229120254517,13.981500625610352
1979-07-12,5.267999649047852,0.0,7.7829999923706055,0.8889999389648438,6.041999816894531,0.0010000001639127731,13.835000038146973
1979-07-13,7.253999710083008,0.05000000074505806,0.5315000414848328,1.7999999523162842,3.5965006351470947,0.0,2.0430006980895996
1979-07-14,7.849000930786133,0.009999997913837433,0.0009999275207519531,11.199999809265137,0.2590000629425049,0.0,1.7070000171661377
1979-07-15,1.3919999599456787,0.0030000002589076757,0.16599999368190765,7.672000408172607,0.042500004172325134,0.0,1.6779998540878296
1979-07-16,0.09399986267089844,0.0020000000949949026,0.843999981880188,12.995999336242676,3.4000000953674316,0.0,2.1440000534057617
1979-07-17,2.429500102996826,0.05400000140070915,2.0229997634887695,4.044499397277832,13.53700065612793,10.937999725341797,5.572499752044678
1979-07-18,16.489999771118164,0.0,6.240000247955322,2.6000001430511475,0.01999950408935547,0.0,21.80000114440918
1979-07-19,3.620999336242676,0.019999999552965164,6.948500633239746,2.5300002098083496,2.614000082015991,0.03099999949336052,3.6660008430480957
1979-07-20,0.6779999732971191,0.0,0.12399959564208984,6.803999900817871,8.416000366210938,0.0,3.628000259399414
1979-07-21,4.744500160217285,0.0020000000949949026,0.0,9.621500015258789,0.06199999898672104,0.0,9.228499412536621
1979-07-22,5.185999393463135,1.7279999256134033,0.009999999776482582,15.651999473571777,0.5580000281333923,0.0,7.645999908447266
1979-07-23,3.9164998531341553,1.1469999551773071,2.23799991607666,1.1359996795654297,0.20399999618530273,2.9549999237060547,0.2699991464614868
1979-07-24,0.2349996566772461,0.9830001592636108,0.03400015830993652,10.562999725341797,6.065999984741211,0.10500001907348633,0.03400003910064697
1979-07-25,7.829999923706055,5.210000038146973,0.22800001502037048,28.731000900268555,0.31900009512901306,2.696000099182129,4.644999980926514
1979-07-26,0.12400007247924805,1.5720000267028809,15.742000579833984,2.1140003204345703,0.0,5.874000072479248,2.8370003700256348
1979-07-27,3.384000062942505,0.22550000250339508,22.875,0.24400043487548828,0.0020000000949949026,0.05699987709522247,3.30400013923645
1979-07-28,4.872999668121338,1.1790000200271606,4.14900016784668,0.009000003337860107,0.1679999977350235,1.7339999675750732,2.852999687194824
1979-07-29,7.04349946975708,1.0809998512268066,0.7999988794326782,11.938000679016113,0.04249999672174454,0.0030000004917383194,11.294500350952148
1979-07-30,6.304000377655029,3.4679996967315674,10.651999473571777,8.519999504089355,5.4679999351501465,0.27799999713897705,8.281999588012695
1979-07-31,9.237000465393066,0.03699992597103119,3.5964999198913574,7.60099983215332,1.3820000886917114,0.3290001153945923,7.840499401092529
1979-08-01,3.1999998092651367,1.9940000772476196,4.53000020980835,3.2239999771118164,0.32200002670288086,2.753999948501587,7.899999618530273
1979-08-02,6.713500022888184,3.265000104904175,2.9810001850128174,1.3494998216629028,0.007000000216066837,3.4850001335144043,0.6410001516342163
1979-08-03,4.513999938964844,0.004999876022338867,0.16700005531311035,0.36000001430511475,0.0029999995604157448,4.289999961853027,0.06699991226196289
1979-08-04,1.6629999876022339,7.328499794006348,3.367000102996826,2.135499954223633,0.012000000104308128,0.5250002145767212,1.5290000438690186
1979-08-05,1.121999979019165,3.359999656677246,11.547999382019043,2.129999876022339,0.1119999960064888,13.241000175476074,0.009999990463256836
1979-08-06,2.9411001205444336,2.040099859237671,14.481301307678223,1.2107000350952148,0.0010000000474974513,4.586999893188477,8.01569938659668
1979-08-07,5.007999897003174,2.365000009536743,3.684000015258789,4.9579997062683105,1.0729999542236328,0.14099979400634766,18.158000946044922
1979-08-08,0.748499870300293,0.05200009420514107,1.3150008916854858,17.20199966430664,2.7680001258850098,1.5809999704360962,6.4019999504089355
1979-08-09,0.5440001487731934,0.0,2.243000030517578,0.17099952697753906,1.2650001049041748,1.340000033378601,6.187999725341797
1979-08-10,0.18500012159347534,0.009999999776482582,0.161000058054924,9.384000778198242,17.3125,0.8365000486373901,1.2694997787475586
